group	x	y	clickSelects
2331	-45.25	48.75	41
2331	-45.25	49.25	41
2331	-39.75	49.25	41
2331	-38.75	48.25	41
2331	-38.75	47.75	41
2331	-39.25	47.25	41
2331	-39.25	46.75	41
2331	-38.25	45.75	41
2331	-38.25	44.75	41
2331	-37.25	43.75	41
2331	-37.25	43.25	41
2331	-37.75	43.25	41
2331	-38.25	43.75	41
2331	-39.75	43.75	41
2331	-39.75	43.25	41
2331	-39.25	42.75	41
2331	-38.25	42.75	41
2331	-37.75	42.25	41
2331	-37.25	42.25	41
2331	-35.75	43.75	41
2331	-35.25	43.75	41
2331	-34.75	43.25	41
2331	-34.25	43.25	41
2331	-34.25	44.25	41
2331	-33.75	44.75	41
2331	-32.75	44.75	41
2331	-32.75	46.75	41
2331	-32.25	46.75	41
2331	-31.75	46.25	41
2331	-31.25	46.25	41
2331	-31.25	46.75	41
2331	-31.75	47.25	41
2331	-31.75	47.75	41
2331	-30.25	47.75	41
2331	-29.75	47.25	41
2331	-28.75	47.25	41
2331	-27.25	45.75	41
2331	-27.25	45.25	41
2331	-28.25	45.25	41
2331	-28.25	44.25	41
2331	-29.25	44.25	41
2331	-29.25	43.25	41
2331	-29.75	42.75	41
2331	-30.75	42.75	41
2331	-30.75	41.75	41
2331	-32.75	41.75	41
2331	-33.25	41.25	41
2331	-33.25	40.75	41
2331	-32.25	40.75	41
2331	-28.75	37.25	41
2331	-27.75	37.25	41
2331	-27.75	35.75	41
2331	-28.75	34.75	41
2331	-29.25	34.75	41
2331	-29.75	35.25	41
2331	-29.75	37.25	41
2331	-31.75	37.25	41
2331	-32.25	37.75	41
2331	-32.75	37.75	41
2331	-32.75	37.25	41
2331	-32.25	36.75	41
2331	-32.25	36.25	41
2331	-32.75	35.75	41
2331	-33.25	35.75	41
2331	-33.25	36.75	41
2331	-34.25	37.75	41
2331	-34.75	37.75	41
2331	-34.75	36.75	41
2331	-35.25	36.75	41
2331	-36.75	38.25	41
2331	-36.75	39.25	41
2331	-38.75	39.25	41
2331	-38.75	40.25	41
2331	-39.25	40.25	41
2331	-40.25	39.25	41
2331	-40.25	38.75	41
2331	-39.25	38.75	41
2331	-39.25	38.25	41
2331	-39.75	37.75	41
2331	-39.75	37.25	41
2331	-38.75	37.25	41
2331	-38.75	35.75	41
2331	-40.75	35.75	41
2331	-41.25	35.25	41
2331	-42.25	35.25	41
2331	-42.25	34.25	41
2331	-42.75	33.75	41
2331	-43.75	33.75	41
2331	-44.75	32.75	41
2331	-44.75	32.25	41
2331	-44.25	31.75	41
2331	-43.75	31.75	41
2331	-43.75	32.75	41
2331	-42.75	32.75	41
2331	-42.25	33.25	41
2331	-40.75	33.25	41
2331	-40.25	32.75	41
2331	-40.25	31.25	41
2331	-40.75	30.75	41
2331	-40.75	30.25	41
2331	-40.25	30.25	41
2331	-39.75	30.75	41
2331	-39.25	30.75	41
2331	-39.25	30.25	41
2331	-39.75	29.75	41
2331	-39.75	29.25	41
2331	-37.75	29.25	41
2331	-37.75	28.75	41
2331	-39.25	27.25	41
2331	-40.25	27.25	41
2331	-40.25	26.75	41
2331	-39.75	26.25	41
2331	-39.75	25.75	41
2331	-40.25	25.75	41
2331	-41.25	26.75	41
2331	-41.25	27.25	41
2331	-40.25	28.25	41
2331	-40.25	28.75	41
2331	-41.75	28.75	41
2331	-43.25	27.25	41
2331	-43.75	27.25	41
2331	-43.75	27.75	41
2331	-43.25	28.25	41
2331	-43.25	30.75	41
2331	-43.75	30.75	41
2331	-44.25	30.25	41
2331	-44.25	29.25	41
2331	-44.75	29.25	41
2331	-45.25	29.75	41
2331	-45.25	30.25	41
2331	-44.75	30.75	41
2331	-44.75	31.25	41
