group	label	showSelected1
1	Cluster 7: 57/538 pixels shown, logFC -3.1 to 2.1, log10(p) 0.0 to 2.9	7
1	Cluster 10: 149/149 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 2.3	10
1	Cluster 39: 150/367 pixels shown, logFC -2.6 to 3.3, log10(p) 0.0 to 3.0	39
1	Cluster 46: 661/1259 pixels shown, logFC -3.1 to 2.8, log10(p) 0.0 to 2.8	46
1	Cluster 62: 27/174 pixels shown, logFC -3.1 to 2.0, log10(p) 0.0 to 1.8	62
1	Cluster 115: 5/220 pixels shown, logFC -2.1 to 3.6, log10(p) 0.0 to 2.9	115
1	Cluster 129: 2/588 pixels shown, logFC -3.1 to 2.1, log10(p) 0.0 to 2.4	129
1	Cluster 185: 8/54 pixels shown, logFC -2.0 to 3.0, log10(p) 0.0 to 2.2	185
1	Cluster 195: 38/49 pixels shown, logFC -3.1 to 1.3, log10(p) 0.0 to 1.4	195
1	Cluster 200: 28/28 pixels shown, logFC -1.2 to 3.3, log10(p) 0.2 to 1.2	200
1	Cluster 293: 26/107 pixels shown, logFC -3.3 to 0.7, log10(p) 0.0 to 3.2	293
1	Cluster 317: 19/21 pixels shown, logFC 0.1 to 2.7, log10(p) 0.0 to 2.1	317
1	Cluster 372: 47/392 pixels shown, logFC -2.1 to 3.3, log10(p) 0.0 to 2.2	372
1	Cluster 416: 3/3 pixels shown, logFC 2.0 to 3.6, log10(p) 0.5 to 1.4	416
1	Cluster 752: 1/7 pixels shown, logFC 0.9 to 3.3, log10(p) 0.3 to 1.7	752
1	Cluster 784: 4/4 pixels shown, logFC -2.6 to -1.4, log10(p) 0.4 to 1.4	784
1	Cluster 1023: 1/2 pixels shown, logFC -3.1 to -2.6, log10(p) 0.7 to 1.0	1023
1	Cluster 1426: 46/46 pixels shown, logFC -0.2 to 1.7, log10(p) 0.1 to 2.0	1426
1	Cluster 1456: 1/1 pixels shown, logFC 4.8 to 4.8, log10(p) 3.2 to 3.2	1456
1	Cluster 1703: 3/12 pixels shown, logFC -2.0 to 0.1, log10(p) 0.0 to 1.4	1703
1	Cluster 1715: 1/1 pixels shown, logFC 2.8 to 2.8, log10(p) 0.9 to 0.9	1715
1	Cluster 2064: 1/1 pixels shown, logFC -3.8 to -3.8, log10(p) 1.6 to 1.6	2064
1	Cluster 2067: 1/1 pixels shown, logFC 3.3 to 3.3, log10(p) 1.1 to 1.1	2067
1	Cluster 2175: 1/1 pixels shown, logFC 2.8 to 2.8, log10(p) 0.9 to 0.9	2175
1	Cluster 2342: 3/3 pixels shown, logFC 2.0 to 2.8, log10(p) 0.5 to 0.9	2342
