group	x	y	clickSelects
2279	-44.75	48.25	4
2279	-44.75	48.75	4
2279	-44.25	48.75	4
2279	-43.75	48.25	4
2279	-43.75	47.75	4
2279	-44.25	47.25	4
2279	-44.75	47.25	4
2279	-44.75	48.25	4
2290	-42.75	48.25	4
2290	-42.75	48.75	4
2290	-42.25	49.25	4
2290	-40.75	49.25	4
2290	-40.75	48.75	4
2290	-41.25	48.25	4
2290	-41.25	47.25	4
2290	-43.25	45.25	4
2290	-43.75	45.25	4
2290	-43.75	46.75	4
2290	-42.75	47.75	4
2290	-42.75	48.25	4
2298	-44.75	44.25	4
2298	-44.75	44.75	4
2298	-44.25	44.75	4
2298	-43.25	43.75	4
2298	-42.75	43.75	4
2298	-42.75	44.75	4
2298	-42.25	44.75	4
2298	-40.25	42.75	4
2298	-39.75	42.75	4
2298	-38.75	43.75	4
2298	-38.75	44.25	4
2298	-39.75	44.25	4
2298	-39.75	45.25	4
2298	-41.75	45.25	4
2298	-41.75	45.75	4
2298	-40.75	46.75	4
2298	-40.25	46.75	4
2298	-39.75	46.25	4
2298	-39.25	46.25	4
2298	-38.75	46.75	4
2298	-38.75	47.25	4
2298	-40.25	48.75	4
2298	-40.25	49.25	4
2298	-37.75	49.25	4
2298	-37.75	48.75	4
2298	-38.25	48.25	4
2298	-38.25	47.75	4
2298	-37.75	47.25	4
2298	-37.75	46.25	4
2298	-36.75	46.25	4
2298	-36.75	45.25	4
2298	-36.25	45.25	4
2298	-35.25	46.25	4
2298	-35.25	46.75	4
2298	-36.25	46.75	4
2298	-36.25	47.75	4
2298	-37.25	48.75	4
2298	-37.25	49.25	4
2298	-35.75	49.25	4
2298	-34.75	48.25	4
2298	-34.25	48.25	4
2298	-34.25	49.25	4
2298	-29.75	49.25	4
2298	-29.25	48.75	4
2298	-29.25	48.25	4
2298	-30.75	46.75	4
2298	-31.25	46.75	4
2298	-31.25	47.75	4
2298	-31.75	47.75	4
2298	-32.75	46.75	4
2298	-33.75	46.75	4
2298	-33.75	45.25	4
2298	-33.25	45.25	4
2298	-32.25	46.25	4
2298	-31.75	46.25	4
2298	-31.75	45.75	4
2298	-32.75	44.75	4
2298	-32.75	43.25	4
2298	-32.25	42.75	4
2298	-30.75	42.75	4
2298	-30.75	43.75	4
2298	-29.75	43.75	4
2298	-29.25	44.25	4
2298	-29.25	44.75	4
2298	-30.25	44.75	4
2298	-30.25	45.25	4
2298	-29.75	45.75	4
2298	-28.25	45.75	4
2298	-28.25	44.25	4
2298	-28.75	43.75	4
2298	-28.75	42.75	4
2298	-29.25	42.25	4
2298	-29.25	41.75	4
2298	-28.75	41.25	4
2298	-28.75	40.75	4
2298	-29.25	40.75	4
2298	-30.25	41.75	4
2298	-30.75	41.75	4
2298	-30.75	41.25	4
2298	-29.75	40.25	4
2298	-29.75	39.75	4
2298	-30.75	39.75	4
2298	-30.75	38.25	4
2298	-29.75	38.25	4
2298	-28.75	37.25	4
2298	-27.75	37.25	4
2298	-27.75	36.25	4
2298	-26.75	36.25	4
2298	-26.75	35.75	4
2298	-28.25	34.25	4
2298	-28.75	34.25	4
2298	-28.75	35.25	4
2298	-29.75	35.25	4
2298	-30.25	35.75	4
2298	-30.25	36.25	4
2298	-29.75	36.75	4
2298	-29.75	37.25	4
2298	-31.25	37.25	4
2298	-32.25	36.25	4
2298	-33.25	36.25	4
2298	-33.75	35.75	4
2298	-33.75	35.25	4
2298	-32.75	34.25	4
2298	-30.75	34.25	4
2298	-30.75	33.75	4
2298	-31.75	32.75	4
2298	-32.25	32.75	4
2298	-34.25	34.75	4
2298	-34.75	34.75	4
2298	-34.75	34.25	4
2298	-33.75	33.25	4
2298	-33.75	32.75	4
2298	-35.25	32.75	4
2298	-35.25	33.75	4
2298	-36.25	33.75	4
2298	-36.25	34.75	4
2298	-39.25	34.75	4
2298	-39.25	35.25	4
2298	-38.75	35.75	4
2298	-38.75	36.25	4
2298	-39.25	36.75	4
2298	-39.75	36.75	4
2298	-39.75	35.75	4
2298	-40.75	35.75	4
2298	-40.75	35.25	4
2298	-39.75	34.25	4
2298	-39.75	33.75	4
2298	-40.25	33.25	4
2298	-40.25	32.75	4
2298	-38.25	32.75	4
2298	-38.25	31.25	4
2298	-38.75	30.75	4
2298	-39.75	30.75	4
2298	-40.25	30.25	4
2298	-40.25	29.25	4
2298	-41.75	27.75	4
2298	-43.75	27.75	4
2298	-44.25	27.25	4
2298	-44.25	26.25	4
2298	-44.75	26.25	4
2298	-44.75	40.75	4
2298	-44.25	41.25	4
2298	-43.25	41.25	4
2298	-43.25	41.75	4
2298	-43.75	42.25	4
2298	-44.75	42.25	4
2298	-44.75	42.75	4
2298	-44.25	43.25	4
2298	-44.25	43.75	4
2298	-44.75	44.25	4
2299	-38.75	41.25	4
2299	-38.75	41.75	4
2299	-38.25	41.75	4
2299	-37.75	41.25	4
2299	-37.25	41.25	4
2299	-35.75	42.75	4
2299	-35.25	42.75	4
2299	-35.25	41.25	4
2299	-36.25	41.25	4
2299	-36.75	40.75	4
2299	-36.75	39.25	4
2299	-36.25	38.75	4
2299	-36.25	38.25	4
2299	-36.75	38.25	4
2299	-38.25	39.75	4
2299	-38.25	40.75	4
2299	-38.75	41.25	4
526	-44.25	48.75	1347
526	-44.25	49.25	1347
526	-42.75	49.25	1347
526	-42.75	47.75	1347
526	-43.75	46.75	1347
526	-43.75	45.25	1347
526	-43.25	45.25	1347
526	-41.25	47.25	1347
526	-41.25	48.25	1347
526	-40.75	48.75	1347
526	-40.25	48.75	1347
526	-38.75	47.25	1347
526	-38.75	46.75	1347
526	-39.25	46.25	1347
526	-39.75	46.25	1347
526	-40.25	46.75	1347
526	-40.75	46.75	1347
526	-41.75	45.75	1347
526	-41.75	45.25	1347
526	-39.75	45.25	1347
526	-39.75	44.25	1347
526	-38.75	44.25	1347
526	-38.75	43.75	1347
526	-39.75	42.75	1347
526	-40.25	42.75	1347
526	-42.25	44.75	1347
526	-42.75	44.75	1347
526	-42.75	43.75	1347
526	-43.25	43.75	1347
526	-44.75	45.25	1347
526	-44.75	46.75	1347
526	-43.75	47.75	1347
526	-43.75	48.25	1347
526	-44.25	48.75	1347
527	-44.75	43.25	1347
527	-44.75	43.75	1347
527	-44.25	43.75	1347
527	-44.25	43.25	1347
527	-44.75	43.25	1347
528	-44.75	41.25	1347
528	-44.75	41.75	1347
528	-44.25	42.25	1347
528	-43.75	42.25	1347
528	-43.25	41.75	1347
528	-43.25	41.25	1347
528	-44.75	41.25	1347
1524	-38.25	47.75	2075
1524	-38.25	48.25	2075
1524	-37.75	48.75	2075
1524	-37.25	48.75	2075
1524	-36.25	47.75	2075
1524	-36.25	46.75	2075
1524	-35.25	46.75	2075
1524	-35.25	46.25	2075
1524	-36.25	45.25	2075
1524	-36.75	45.25	2075
1524	-36.75	46.25	2075
1524	-37.75	46.25	2075
1524	-37.75	47.25	2075
1524	-38.25	47.75	2075
2330	-35.25	48.75	409
2330	-35.25	49.25	409
2330	-34.75	49.25	409
2330	-34.25	48.75	409
2330	-34.25	48.25	409
2330	-34.75	48.25	409
2330	-35.25	48.75	409
1327	-38.75	41.25	1926
1327	-38.75	41.75	1926
1327	-38.25	41.75	1926
1327	-37.75	41.25	1926
1327	-37.25	41.25	1926
1327	-35.75	42.75	1926
1327	-35.25	42.75	1926
1327	-35.25	41.25	1926
1327	-36.25	41.25	1926
1327	-36.75	40.75	1926
1327	-36.75	39.25	1926
1327	-36.25	38.75	1926
1327	-36.25	38.25	1926
1327	-36.75	38.25	1926
1327	-38.25	39.75	1926
1327	-38.25	40.75	1926
1327	-38.75	41.25	1926
2305	-33.75	46.25	40
2305	-33.75	46.75	40
2305	-32.75	46.75	40
2305	-31.75	47.75	40
2305	-31.25	47.75	40
2305	-31.25	46.75	40
2305	-30.75	46.75	40
2305	-29.25	48.25	40
2305	-29.25	49.25	40
2305	-23.75	49.25	40
2305	-23.75	48.75	40
2305	-24.25	48.25	40
2305	-25.25	48.25	40
2305	-25.25	47.75	40
2305	-24.75	47.25	40
2305	-24.75	44.75	40
2305	-25.75	44.75	40
2305	-25.75	43.75	40
2305	-26.25	43.75	40
2305	-26.75	44.25	40
2305	-27.25	44.25	40
2305	-27.25	43.25	40
2305	-28.75	43.25	40
2305	-28.75	43.75	40
2305	-28.25	44.25	40
2305	-28.25	45.75	40
2305	-29.75	45.75	40
2305	-30.25	45.25	40
2305	-30.25	44.75	40
2305	-29.25	44.75	40
2305	-29.25	44.25	40
2305	-29.75	43.75	40
2305	-30.75	43.75	40
2305	-30.75	42.75	40
2305	-32.25	42.75	40
2305	-32.75	43.25	40
2305	-32.75	44.75	40
2305	-31.75	45.75	40
2305	-31.75	46.25	40
2305	-32.25	46.25	40
2305	-33.25	45.25	40
2305	-33.75	45.25	40
2305	-33.75	46.25	40
2308	-17.25	47.75	40
2308	-17.25	48.25	40
2308	-16.25	49.25	40
2308	-15.75	49.25	40
2308	-15.75	47.75	40
2308	-17.25	47.75	40
2309	-14.25	48.75	40
2309	-14.25	49.25	40
2309	-12.75	49.25	40
2309	-12.25	48.75	40
2309	-12.25	47.25	40
2309	-12.75	47.25	40
2309	-14.25	48.75	40
599	-40.75	35.25	14
599	-40.75	35.75	14
599	-39.75	35.75	14
599	-39.75	36.75	14
599	-39.25	36.75	14
599	-38.75	36.25	14
599	-38.75	35.75	14
599	-39.25	35.25	14
599	-39.25	34.75	14
599	-36.25	34.75	14
599	-36.25	33.75	14
599	-35.25	33.75	14
599	-35.25	32.75	14
599	-33.75	32.75	14
599	-33.75	33.25	14
599	-34.75	34.25	14
599	-34.75	34.75	14
599	-34.25	34.75	14
599	-32.25	32.75	14
599	-31.75	32.75	14
599	-30.75	33.75	14
599	-30.75	34.25	14
599	-32.75	34.25	14
599	-33.75	35.25	14
599	-33.75	35.75	14
599	-33.25	36.25	14
599	-32.25	36.25	14
599	-31.25	37.25	14
599	-29.75	37.25	14
599	-29.75	36.75	14
599	-30.25	36.25	14
599	-30.25	35.75	14
599	-29.75	35.25	14
599	-28.75	35.25	14
599	-28.75	34.25	14
599	-28.25	34.25	14
599	-26.75	35.75	14
599	-26.75	36.25	14
599	-27.75	36.25	14
599	-27.75	37.25	14
599	-28.75	37.25	14
599	-29.75	38.25	14
599	-30.75	38.25	14
599	-30.75	39.75	14
599	-29.75	39.75	14
599	-29.75	40.25	14
599	-30.75	41.25	14
599	-30.75	41.75	14
599	-30.25	41.75	14
599	-29.25	40.75	14
599	-28.75	40.75	14
599	-28.75	41.25	14
599	-29.25	41.75	14
599	-29.25	42.25	14
599	-28.75	42.75	14
599	-28.25	42.75	14
599	-27.75	42.25	14
599	-27.75	41.25	14
