group	label	showSelected1
1	Cluster 3: 12/1472 pixels shown, logFC -3.1 to 3.3, log10(p) 0.0 to 3.2	3
1	Cluster 11: 16/291 pixels shown, logFC -3.8 to 2.0, log10(p) 0.0 to 2.7	11
1	Cluster 12: 1198/1654 pixels shown, logFC -3.5 to 2.8, log10(p) 0.0 to 3.7	12
1	Cluster 16: 455/611 pixels shown, logFC -4.0 to 2.8, log10(p) 0.0 to 2.8	16
1	Cluster 76: 179/1259 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 3.0	76
1	Cluster 84: 148/148 pixels shown, logFC -2.6 to 3.3, log10(p) 0.0 to 1.6	84
1	Cluster 88: 50/1124 pixels shown, logFC -2.8 to 2.3, log10(p) 0.0 to 3.1	88
1	Cluster 103: 20/20 pixels shown, logFC -3.1 to 0.5, log10(p) 0.1 to 1.0	103
1	Cluster 105: 31/39 pixels shown, logFC -0.4 to 3.6, log10(p) 0.0 to 1.4	105
1	Cluster 116: 12/242 pixels shown, logFC -1.9 to 3.3, log10(p) 0.0 to 2.8	116
1	Cluster 120: 130/130 pixels shown, logFC -1.8 to 3.3, log10(p) 0.0 to 1.2	120
1	Cluster 126: 153/439 pixels shown, logFC -3.5 to 1.9, log10(p) 0.0 to 2.9	126
1	Cluster 159: 320/475 pixels shown, logFC -2.8 to 3.3, log10(p) 0.0 to 2.3	159
1	Cluster 175: 13/13 pixels shown, logFC -3.5 to 0.1, log10(p) 0.0 to 1.3	175
1	Cluster 187: 1/32 pixels shown, logFC -2.1 to 2.5, log10(p) 0.0 to 2.3	187
1	Cluster 214: 10/10 pixels shown, logFC -3.8 to 0.1, log10(p) 0.0 to 1.5	214
1	Cluster 237: 6/6 pixels shown, logFC 0.2 to 3.6, log10(p) 0.0 to 1.4	237
1	Cluster 239: 9/9 pixels shown, logFC -3.5 to -0.5, log10(p) 0.2 to 1.3	239
1	Cluster 254: 7/7 pixels shown, logFC 0.5 to 3.6, log10(p) 0.3 to 1.4	254
1	Cluster 256: 285/598 pixels shown, logFC -1.8 to 3.3, log10(p) 0.0 to 2.5	256
1	Cluster 280: 4/4 pixels shown, logFC -3.8 to -0.6, log10(p) 0.2 to 1.5	280
1	Cluster 287: 69/69 pixels shown, logFC -3.5 to 2.3, log10(p) 0.0 to 1.7	287
1	Cluster 305: 68/120 pixels shown, logFC -2.6 to 2.8, log10(p) 0.0 to 1.1	305
1	Cluster 327: 23/23 pixels shown, logFC -3.5 to -0.1, log10(p) 0.0 to 1.6	327
1	Cluster 345: 41/41 pixels shown, logFC -3.1 to 0.1, log10(p) 0.0 to 1.6	345
1	Cluster 347: 16/60 pixels shown, logFC -1.3 to 2.0, log10(p) 0.0 to 2.2	347
1	Cluster 362: 7/14 pixels shown, logFC 0.1 to 2.8, log10(p) 0.0 to 1.3	362
1	Cluster 365: 6/6 pixels shown, logFC 1.0 to 3.3, log10(p) 0.6 to 1.1	365
1	Cluster 382: 14/14 pixels shown, logFC -3.1 to 0.1, log10(p) 0.0 to 1.3	382
1	Cluster 390: 3/3 pixels shown, logFC -1.8 to -0.4, log10(p) 0.1 to 0.4	390
1	Cluster 418: 4/4 pixels shown, logFC 1.4 to 3.9, log10(p) 0.5 to 1.7	418
1	Cluster 422: 21/21 pixels shown, logFC -2.6 to 0.2, log10(p) 0.0 to 0.8	422
1	Cluster 425: 129/130 pixels shown, logFC -2.6 to 3.3, log10(p) 0.0 to 1.7	425
1	Cluster 427: 74/74 pixels shown, logFC -2.4 to 2.8, log10(p) 0.0 to 1.4	427
1	Cluster 433: 99/99 pixels shown, logFC -1.8 to 3.3, log10(p) 0.0 to 1.5	433
1	Cluster 441: 221/225 pixels shown, logFC -1.2 to 3.6, log10(p) 0.0 to 2.8	441
1	Cluster 444: 90/90 pixels shown, logFC -0.6 to 3.9, log10(p) 0.0 to 1.7	444
1	Cluster 447: 30/30 pixels shown, logFC 0.2 to 3.9, log10(p) 0.0 to 1.7	447
1	Cluster 448: 26/27 pixels shown, logFC -2.8 to 0.6, log10(p) 0.1 to 2.0	448
1	Cluster 482: 14/14 pixels shown, logFC -3.1 to 0.1, log10(p) 0.0 to 1.0	482
1	Cluster 483: 43/43 pixels shown, logFC -0.6 to 3.9, log10(p) 0.0 to 1.7	483
1	Cluster 504: 16/16 pixels shown, logFC -3.1 to 0.9, log10(p) 0.0 to 1.0	504
1	Cluster 515: 3/3 pixels shown, logFC 1.4 to 3.6, log10(p) 0.5 to 1.4	515
1	Cluster 516: 9/9 pixels shown, logFC 0.9 to 2.8, log10(p) 0.3 to 1.2	516
1	Cluster 530: 34/34 pixels shown, logFC -3.5 to 0.9, log10(p) 0.0 to 1.3	530
1	Cluster 576: 15/15 pixels shown, logFC -3.1 to -0.4, log10(p) 0.1 to 1.0	576
1	Cluster 601: 12/12 pixels shown, logFC -3.8 to -0.8, log10(p) 0.3 to 1.5	601
1	Cluster 606: 10/10 pixels shown, logFC -3.1 to 0.1, log10(p) 0.1 to 1.6	606
1	Cluster 655: 9/9 pixels shown, logFC -3.8 to -0.6, log10(p) 0.2 to 1.5	655
1	Cluster 658: 6/6 pixels shown, logFC 0.9 to 3.9, log10(p) 0.3 to 1.7	658
1	Cluster 667: 12/12 pixels shown, logFC 0.1 to 3.3, log10(p) 0.0 to 1.9	667
1	Cluster 676: 12/12 pixels shown, logFC -1.8 to -0.4, log10(p) 0.1 to 0.6	676
