group	fill	clickSelects
1	#FFFFFF	76
2	#FFFFFF	76
3	#FFFFFF	76
4	#FFFFFF	1887
5	#FFFFFF	12
6	#FFFFFF	12
7	#FFFFFF	12
8	#FFFFFF	12
9	#FFFFFF	12
10	#FFFFFF	12
11	#FFFFFF	448
12	#FFFFFF	105
13	#FFFFFF	105
14	#FFFFFF	305
15	#FFFFFF	1466
16	#FFFFFF	12
17	#FFFFFF	12
18	#FFFFFF	12
19	#FFFFFF	12
20	#FFFFFF	667
21	#FFFFFF	254
22	#FFFFFF	12
23	#FFFFFF	1907
24	#FFFFFF	1907
25	#FFFFFF	305
26	#FFFFFF	1907
27	#FFFFFF	12
28	#FFFFFF	12
29	#FFFFFF	12
30	#FFFFFF	12
31	#FFFFFF	12
32	#FFFFFF	12
33	#FFFFFF	84
34	#FFFFFF	382
35	#FFFFFF	84
36	#FFFFFF	433
37	#FFFFFF	84
38	#FFFFFF	126
40	#FFFFFF	126
41	#FFFFFF	1486
42	#FFFFFF	1486
43	#FFFFFF	126
44	#FFFFFF	126
45	#FFFFFF	126
46	#FFFFFF	12
47	#FFFFFF	433
48	#FFFFFF	12
49	#FFFFFF	12
50	#FFFFFF	1887
51	#FFFFFF	76
52	#FFFFFF	305
53	#FFFFFF	305
54	#FFFFFF	12
55	#FFFFFF	12
56	#FFFFFF	12
57	#FFFFFF	12
58	#FFFFFF	12
59	#FFFFFF	12
60	#FFFFFF	12
61	#FFFFFF	448
62	#FFFFFF	448
63	#FFFFFF	105
64	#FFFFFF	305
65	#FFFFFF	1466
66	#FFFFFF	12
67	#FFFFFF	12
68	#FFFFFF	12
69	#FFFFFF	12
70	#FFFFFF	667
71	#FFFFFF	12
72	#FFFFFF	12
73	#FFFFFF	12
74	#FFFFFF	12
75	#FFFFFF	305
76	#FFFFFF	1907
77	#FFFFFF	12
78	#FFFFFF	84
79	#FFFFFF	84
80	#FFFFFF	12
81	#FFFFFF	12
82	#FFFFFF	12
83	#FFFFFF	84
84	#FFFFFF	382
85	#FFFFFF	84
86	#FFFFFF	433
87	#FFFFFF	84
90	#FFFFFF	126
91	#FFFFFF	1486
92	#FFFFFF	1486
93	#FFFFFF	1486
94	#FFFFFF	126
95	#FFFFFF	126
96	#FFFFFF	126
97	#FFFFFF	12
98	#FFFFFF	12
99	#FFFFFF	12
100	#FFFFFF	12
101	#FFFFFF	1887
102	#FFFFFF	76
103	#FFFFFF	305
104	#FFFFFF	305
105	#FFFFFF	12
106	#FFFFFF	12
107	#FFFFFF	12
108	#FFFFFF	12
109	#FFFFFF	12
110	#FFFFFF	12
111	#FFFFFF	12
112	#FFFFFF	448
113	#FFFFFF	12
114	#FFFFFF	12
115	#FFFFFF	305
116	#FFFFFF	12
117	#FFFFFF	12
118	#FFFFFF	12
119	#FFFFFF	667
120	#FFFFFF	667
121	#FFFFFF	667
122	#FFFFFF	12
123	#FFFFFF	12
124	#FFFFFF	12
125	#FFFFFF	1907
126	#FFFFFF	433
127	#FFFFFF	1907
128	#FFFFFF	12
129	#FFFFFF	84
130	#FFFFFF	12
131	#FFFFFF	84
132	#FFFFFF	84
133	#FFFFFF	382
134	#FFFFFF	382
135	#FFFFFF	382
136	#FFFFFF	84
137	#FFFFFF	433
138	#FFFFFF	126
140	#FFFFFF	126
141	#FFFFFF	1486
142	#FFFFFF	1486
143	#FFFFFF	1486
144	#FFFFFF	126
145	#FFFFFF	126
146	#FFFFFF	1486
147	#FFFFFF	433
148	#FFFFFF	12
149	#FFFFFF	12
150	#FFFFFF	12
151	#FFFFFF	12
152	#FFFFFF	362
153	#FFFFFF	1970
154	#FFFFFF	76
155	#FFFFFF	433
156	#FFFFFF	433
157	#FFFFFF	433
158	#FFFFFF	12
159	#FFFFFF	12
160	#FFFFFF	12
161	#FFFFFF	12
162	#FFFFFF	12
163	#FFFFFF	12
164	#FFFFFF	12
165	#FFFFFF	76
166	#FFFFFF	12
167	#FFFFFF	427
168	#FFFFFF	12
169	#FFFFFF	12
170	#FFFFFF	12
171	#FFFFFF	12
172	#FFFFFF	12
173	#FFFFFF	12
174	#FFFFFF	12
175	#FFFFFF	12
176	#FFFFFF	76
177	#FFFFFF	12
178	#FFFFFF	12
179	#FFFFFF	12
181	#FFFFFF	84
182	#FFFFFF	84
183	#FFFFFF	12
184	#FFFFFF	12
185	#FFFFFF	12
186	#FFFFFF	84
187	#FFFFFF	76
188	#FFFFFF	84
189	#FFFFFF	84
190	#FFFFFF	1008
191	#FFFFFF	84
192	#FFFFFF	126
193	#FFFFFF	256
194	#FFFFFF	256
195	#FFFFFF	256
196	#FFFFFF	256
197	#FFFFFF	256
198	#FFFFFF	76
199	#FFFFFF	425
200	#FFFFFF	425
201	#FFFFFF	425
202	#FFFFFF	425
203	#FFFFFF	362
204	#FFFFFF	362
205	#FFFFFF	362
206	#FFFFFF	12
207	#FFFFFF	433
208	#FFFFFF	433
209	#FFFFFF	12
210	#FFFFFF	12
211	#FFFFFF	12
212	#FFFFFF	12
213	#FFFFFF	12
214	#FFFFFF	12
215	#FFFFFF	12
216	#FFFFFF	76
217	#FFFFFF	427
218	#FFFFFF	12
219	#FFFFFF	12
220	#FFFFFF	12
221	#FFFFFF	12
222	#FFFFFF	12
223	#FFFFFF	12
224	#FFFFFF	12
225	#FFFFFF	12
226	#FFFFFF	12
227	#FFFFFF	76
228	#FFFFFF	12
229	#FFFFFF	12
231	#FFFFFF	84
232	#FFFFFF	84
233	#FFFFFF	84
234	#FFFFFF	12
235	#FFFFFF	12
236	#FFFFFF	84
237	#FFFFFF	12
238	#FFFFFF	76
239	#FFFFFF	84
240	#FFFFFF	84
241	#FFFFFF	84
242	#FFFFFF	126
243	#FFFFFF	126
244	#FFFFFF	256
245	#FFFFFF	256
246	#FFFFFF	256
247	#FFFFFF	256
