group	x	y	clickSelects
338	-45.25	48.75	121
338	-45.25	49.25	121
338	-44.75	49.25	121
338	-44.75	48.75	121
338	-45.25	48.75	121
342	-45.25	46.75	121
342	-45.25	47.25	121
342	-43.25	49.25	121
342	-37.75	49.25	121
342	-37.25	48.75	121
342	-36.75	48.75	121
342	-36.25	49.25	121
342	-35.75	49.25	121
342	-35.75	48.75	121
342	-36.25	48.25	121
342	-36.25	47.75	121
342	-35.75	47.25	121
342	-35.25	47.25	121
342	-34.75	47.75	121
342	-33.25	47.75	121
342	-32.75	47.25	121
342	-32.25	47.25	121
342	-32.25	47.75	121
342	-32.75	48.25	121
342	-32.75	48.75	121
342	-32.25	48.75	121
342	-31.75	48.25	121
342	-30.25	48.25	121
342	-29.75	48.75	121
342	-29.25	48.75	121
342	-29.25	47.75	121
342	-28.25	47.75	121
342	-28.25	47.25	121
342	-28.75	46.75	121
342	-29.25	46.75	121
342	-29.75	47.25	121
342	-31.25	47.25	121
342	-32.25	46.25	121
342	-33.25	46.25	121
342	-34.25	45.25	121
342	-35.25	45.25	121
342	-35.25	43.75	121
342	-34.75	43.25	121
342	-33.75	43.25	121
342	-32.75	42.25	121
342	-32.75	40.75	121
342	-33.25	40.25	121
342	-33.25	39.25	121
342	-35.75	39.25	121
342	-36.25	39.75	121
342	-36.25	40.75	121
342	-37.25	40.75	121
342	-37.75	41.25	121
342	-37.75	42.25	121
342	-38.25	42.75	121
342	-38.25	43.25	121
342	-37.25	44.25	121
342	-37.25	44.75	121
342	-37.75	45.25	121
342	-37.75	45.75	121
342	-36.75	45.75	121
342	-36.75	46.25	121
342	-37.75	47.25	121
342	-39.25	47.25	121
342	-39.25	45.25	121
342	-40.25	45.25	121
342	-40.25	44.75	121
342	-39.75	44.25	121
342	-39.75	43.75	121
342	-41.25	43.75	121
342	-41.25	44.75	121
342	-42.25	45.75	121
342	-42.75	45.75	121
342	-42.75	43.75	121
342	-44.25	43.75	121
342	-45.25	44.75	121
342	-45.25	46.75	121
343	-34.75	41.25	121
343	-34.75	41.75	121
343	-34.25	42.25	121
343	-33.75	42.25	121
343	-33.75	41.75	121
343	-34.25	41.25	121
343	-34.75	41.25	121
344	-27.25	48.75	121
344	-27.25	49.25	121
344	-26.75	49.25	121
344	-26.75	48.75	121
344	-27.25	48.75	121
1682	-45.25	43.75	22
1682	-45.25	44.25	22
1682	-44.75	44.25	22
1682	-44.25	43.75	22
1682	-42.75	43.75	22
1682	-42.75	45.75	22
1682	-42.25	45.75	22
1682	-41.25	44.75	22
1682	-41.25	43.75	22
1682	-39.75	43.75	22
1682	-39.75	44.25	22
1682	-40.25	44.75	22
1682	-40.25	45.25	22
1682	-39.25	45.25	22
1682	-39.25	47.25	22
1682	-37.75	47.25	22
1682	-36.75	46.25	22
1682	-36.75	45.75	22
1682	-37.75	45.75	22
1682	-37.75	45.25	22
1682	-37.25	44.75	22
1682	-37.25	44.25	22
1682	-38.25	43.25	22
1682	-38.25	42.75	22
1682	-37.75	42.25	22
1682	-37.75	41.25	22
1682	-37.25	40.75	22
1682	-36.25	40.75	22
1682	-36.25	39.75	22
1682	-35.75	39.25	22
