group	x	y	clickSelects
2054	-30.25	-0.25	293
2054	-30.25	0.25	293
2054	-29.25	0.25	293
2054	-28.75	0.75	293
2054	-28.75	1.75	293
2054	-25.75	4.75	293
2054	-25.25	4.75	293
2054	-25.25	4.25	293
2054	-25.75	3.75	293
2054	-25.75	2.75	293
2054	-26.75	2.75	293
2054	-27.25	2.25	293
2054	-27.25	1.75	293
2054	-25.75	1.75	293
2054	-25.25	2.25	293
2054	-24.75	2.25	293
2054	-24.75	1.75	293
2054	-25.75	0.75	293
2054	-25.75	0.25	293
2054	-25.25	-0.25	293
2054	-25.25	-0.75	293
2054	-25.75	-0.75	293
2054	-26.75	0.25	293
2054	-27.25	0.25	293
2054	-27.25	-0.75	293
2054	-29.75	-0.75	293
2054	-30.25	-0.25	293
1025	-29.25	0.75	1715
1025	-29.25	1.25	1715
1025	-28.75	1.25	1715
1025	-28.75	0.75	1715
1025	-29.25	0.75	1715
2455	-25.25	4.75	46
2455	-25.25	5.25	46
2455	-22.25	8.25	46
2455	-21.75	8.25	46
2455	-21.25	7.75	46
2455	-20.75	7.75	46
2455	-20.25	8.25	46
2455	-20.25	9.25	46
2455	-16.75	12.75	46
2455	-16.75	13.75	46
2455	-15.75	14.75	46
2455	-15.25	14.75	46
2455	-15.25	13.75	46
2455	-14.25	13.75	46
2455	-13.75	13.25	46
2455	-13.75	11.75	46
2455	-14.25	11.25	46
2455	-14.25	10.75	46
2455	-13.25	9.75	46
2455	-12.75	9.75	46
2455	-12.75	10.75	46
2455	-12.25	10.75	46
2455	-11.75	10.25	46
2455	-11.25	10.25	46
2455	-11.25	11.25	46
2455	-10.75	11.75	46
2455	-10.25	11.75	46
2455	-10.25	10.25	46
2455	-10.75	9.75	46
2455	-10.75	9.25	46
2455	-10.25	8.75	46
2455	-9.75	8.75	46
2455	-9.75	9.75	46
2455	-8.75	10.75	46
2455	-8.75	11.75	46
2455	-8.25	11.75	46
2455	-7.75	11.25	46
2455	-7.25	11.25	46
2455	-7.25	12.25	46
2455	-6.75	12.25	46
2455	-6.25	11.75	46
2455	-5.25	11.75	46
2455	-5.25	11.25	46
2455	-5.75	10.75	46
2455	-5.75	9.75	46
2455	-6.75	9.75	46
2455	-6.75	8.25	46
2455	-6.25	7.75	46
2455	-5.75	7.75	46
2455	-5.75	8.75	46
2455	-4.25	10.25	46
2455	-3.75	10.25	46
2455	-3.25	9.75	46
2455	-2.75	9.75	46
2455	-2.75	10.75	46
2455	-1.75	10.75	46
2455	-1.25	11.25	46
2455	-1.25	11.75	46
2455	-3.25	11.75	46
2455	-3.25	12.75	46
2455	-3.75	12.75	46
2455	-4.25	12.25	46
2455	-4.75	12.25	46
2455	-6.25	13.75	46
2455	-6.25	14.25	46
2455	-5.25	14.25	46
2455	-5.25	15.75	46
2455	-5.75	15.75	46
2455	-6.25	15.25	46
2455	-7.75	15.25	46
2455	-7.75	15.75	46
2455	-7.25	16.25	46
2455	-6.25	16.25	46
2455	-6.25	16.75	46
2455	-6.75	17.25	46
2455	-6.75	17.75	46
2455	-6.25	18.25	46
2455	-6.25	18.75	46
2455	-6.75	19.25	46
2455	-6.75	19.75	46
2455	-5.75	19.75	46
2455	-5.75	20.75	46
2455	-5.25	21.25	46
2455	-4.75	21.25	46
2455	-4.25	20.75	46
2455	-3.75	20.75	46
2455	-3.75	21.25	46
2455	-4.75	22.25	46
2455	-4.75	23.75	46
2455	-3.75	23.75	46
2455	-3.75	24.75	46
2455	-2.25	26.25	46
2455	-2.25	26.75	46
2455	-2.75	27.25	46
2455	-2.75	27.75	46
2455	-2.25	28.25	46
2455	-1.75	28.25	46
2455	-1.75	27.25	46
2455	-1.25	26.75	46
2455	-1.25	25.75	46
2455	-0.75	25.25	46
2455	-0.75	24.75	46
2455	-1.25	24.25	46
2455	-2.25	24.25	46
2455	-2.25	22.75	46
2455	-0.25	22.75	46
2455	-0.25	22.25	46
2455	-0.75	21.75	46
2455	-0.75	21.25	46
2455	1.25	21.25	46
2455	1.25	20.75	46
2455	0.25	19.75	46
2455	0.25	18.75	46
2455	-0.75	17.75	46
2455	-0.75	16.75	46
2455	-1.25	16.25	46
2455	-2.75	16.25	46
2455	-3.25	16.75	46
2455	-3.75	16.75	46
2455	-3.75	15.75	46
2455	-4.25	15.25	46
2455	-4.25	14.75	46
2455	-2.25	14.75	46
2455	-0.75	13.25	46
2455	-0.75	12.25	46
2455	-0.25	11.75	46
2455	-0.25	11.25	46
2455	-1.25	10.25	46
2455	-1.25	9.75	46
2455	-0.75	9.75	46
