group	x	y	clickSelects
2173	-45.25	47.75	341
2173	-45.25	48.25	341
2173	-44.75	48.75	341
2173	-40.25	48.75	341
2173	-39.25	47.75	341
2173	-39.25	47.25	341
2173	-40.75	47.25	341
2173	-41.25	47.75	341
2173	-41.75	47.75	341
2173	-42.25	47.25	341
2173	-42.25	46.75	341
2173	-41.25	46.75	341
2173	-41.25	45.25	341
2173	-41.75	45.25	341
2173	-43.25	46.75	341
2173	-45.25	46.75	341
2173	-45.25	47.75	341
2174	-45.25	43.75	341
2174	-45.25	44.25	341
2174	-43.75	44.25	341
2174	-43.25	43.75	341
2174	-42.25	43.75	341
2174	-41.75	43.25	341
2174	-41.75	42.75	341
2174	-42.75	42.75	341
2174	-42.75	41.25	341
2174	-42.25	40.75	341
2174	-42.25	40.25	341
2174	-42.75	39.75	341
2174	-42.75	38.75	341
2174	-43.25	38.25	341
2174	-44.75	38.25	341
2174	-44.75	38.75	341
2174	-44.25	39.25	341
2174	-44.25	40.75	341
2174	-45.25	41.75	341
2174	-45.25	42.25	341
2174	-44.75	42.75	341
2174	-44.75	43.25	341
2174	-45.25	43.75	341
1949	-45.25	45.75	260
1949	-45.25	46.25	260
1949	-44.75	46.75	260
1949	-43.25	46.75	260
1949	-41.75	45.25	260
1949	-41.25	45.25	260
1949	-41.25	46.75	260
1949	-42.25	46.75	260
1949	-42.25	47.25	260
1949	-41.75	47.75	260
1949	-41.25	47.75	260
1949	-40.75	47.25	260
1949	-39.25	47.25	260
1949	-39.25	47.75	260
1949	-39.75	48.25	260
1949	-39.75	48.75	260
1949	-39.25	48.75	260
1949	-38.25	47.75	260
1949	-37.75	47.75	260
1949	-37.25	48.25	260
1949	-36.75	48.25	260
1949	-35.75	47.25	260
1949	-35.75	46.25	260
1949	-35.25	45.75	260
1949	-35.25	45.25	260
1949	-35.75	45.25	260
1949	-36.25	45.75	260
1949	-36.75	45.75	260
1949	-37.25	45.25	260
1949	-37.75	45.25	260
1949	-38.25	45.75	260
1949	-39.25	45.75	260
1949	-39.75	46.25	260
1949	-40.25	46.25	260
1949	-40.25	45.25	260
1949	-40.75	44.75	260
1949	-40.75	43.75	260
1949	-41.25	43.75	260
1949	-42.25	44.75	260
1949	-43.25	44.75	260
1949	-43.75	45.25	260
1949	-44.25	45.25	260
1949	-44.75	44.75	260
1949	-45.25	44.75	260
1949	-45.25	45.75	260
479	-44.75	44.25	1308
479	-44.75	44.75	1308
479	-44.25	45.25	1308
479	-43.75	45.25	1308
479	-43.25	44.75	1308
479	-42.25	44.75	1308
479	-41.25	43.75	1308
479	-41.25	43.25	1308
479	-41.75	43.25	1308
479	-42.25	43.75	1308
479	-43.25	43.75	1308
479	-43.75	44.25	1308
479	-44.75	44.25	1308
1092	-38.75	48.25	177
1092	-38.75	48.75	177
1092	-38.25	48.75	177
1092	-38.25	48.25	177
1092	-38.75	48.25	177
1093	-37.75	48.75	177
1093	-37.75	48.25	177
1093	-37.25	48.25	177
1093	-37.25	48.75	177
1093	-37.75	48.75	177
1094	-36.75	48.75	177
1094	-36.75	48.25	177
1094	-35.75	47.25	177
1094	-35.75	46.25	177
1094	-35.25	45.75	177
1094	-35.25	44.25	177
1094	-35.75	44.25	177
1094	-36.25	44.75	177
1094	-36.75	44.75	177
1094	-36.75	44.25	177
1094	-35.75	43.25	177
1094	-33.75	43.25	177
1094	-31.25	40.75	177
1094	-31.25	39.75	177
1094	-30.25	38.75	177
1094	-30.25	38.25	177
1094	-31.25	38.25	177
1094	-31.25	37.75	177
1094	-30.75	37.25	177
1094	-30.75	36.75	177
1094	-31.25	36.75	177
1094	-31.75	37.25	177
1094	-32.25	37.25	177
1094	-32.75	36.75	177
1094	-32.75	35.25	177
1094	-32.25	34.75	177
1094	-32.25	33.75	177
1094	-29.75	33.75	177
1094	-29.25	34.25	177
1094	-27.75	34.25	177
1094	-26.75	33.25	177
1094	-26.25	33.25	177
1094	-25.25	34.25	177
1094	-25.25	34.75	177
1094	-25.75	34.75	177
1094	-26.25	34.25	177
1094	-26.75	34.25	177
1094	-27.25	34.75	177
1094	-27.25	37.25	177
1094	-26.25	38.25	177
1094	-25.25	38.25	177
1094	-25.25	40.25	177
1094	-24.75	40.75	177
1094	-24.75	41.75	177
1094	-24.25	41.75	177
1094	-22.75	40.25	177
1094	-22.75	39.75	177
1094	-23.75	38.75	177
1094	-23.75	38.25	177
1094	-23.25	38.25	177
1094	-22.75	38.75	177
1094	-21.75	38.75	177
1094	-21.25	39.25	177
1094	-21.25	40.75	177
1094	-22.25	40.75	177
1094	-22.25	42.25	177
1094	-21.75	42.25	177
1094	-21.25	41.75	177
1094	-20.75	41.75	177
1094	-20.25	42.25	177
1094	-18.75	42.25	177
1094	-18.25	41.75	177
1094	-18.25	41.25	177
1094	-18.75	40.75	177
1094	-19.75	40.75	177
1094	-19.75	39.75	177
1094	-20.75	39.75	177
1094	-20.75	38.25	177
1094	-19.25	38.25	177
1094	-18.75	38.75	177
1094	-16.75	38.75	177
1094	-16.75	40.25	177
1094	-17.25	40.75	177
1094	-17.25	41.75	177
1094	-18.75	43.25	177
1094	-19.75	43.25	177
1094	-19.75	43.75	177
1094	-18.75	44.75	177
1094	-18.75	45.25	177
1094	-19.25	45.25	177
1094	-20.25	44.25	177
1094	-20.75	44.25	177
1094	-20.75	45.25	177
1094	-22.25	45.25	177
1094	-22.25	44.75	177
1094	-21.25	43.75	177
1094	-21.25	43.25	177
1094	-22.75	43.25	177
1094	-23.25	43.75	177
1094	-24.25	43.75	177
1094	-24.25	44.25	177
1094	-22.25	46.25	177
1094	-22.25	46.75	177
1094	-22.75	47.25	177
1094	-22.75	47.75	177
1094	-21.75	47.75	177
1094	-21.25	48.25	177
1094	-21.25	48.75	177
1094	-22.75	48.75	177
1094	-23.25	48.25	177
1094	-23.75	48.25	177
1094	-24.25	48.75	177
1094	-26.75	48.75	177
1094	-26.75	47.25	177
1094	-25.75	46.25	177
1094	-25.75	45.75	177
1094	-26.25	45.75	177
1094	-26.75	46.25	177
1094	-27.25	46.25	177
1094	-28.25	45.25	177
1094	-28.25	44.75	177
1094	-27.75	44.25	177
1094	-27.75	43.75	177
1094	-28.25	43.75	177
1094	-28.75	44.25	177
1094	-28.75	45.75	177
1094	-28.25	46.25	177
1094	-28.25	47.75	177
1094	-29.25	47.75	177
1094	-29.25	48.75	177
1094	-36.75	48.75	177
1095	-27.75	48.25	177
1095	-27.75	48.75	177
1095	-27.25	48.75	177
1095	-27.25	48.25	177
1095	-27.75	48.25	177
1096	-24.75	45.25	177
1096	-24.75	45.75	177
1096	-24.25	45.75	177
1096	-24.25	45.25	177
1096	-24.75	45.25	177
1097	-20.75	48.75	177
1097	-20.75	48.25	177
1097	-20.25	47.75	177
1097	-18.75	47.75	177
1097	-18.25	48.25	177
1097	-18.25	48.75	177
1097	-20.75	48.75	177
1613	-45.25	40.75	215
1613	-45.25	41.25	215
1613	-44.75	41.25	215
1613	-44.75	40.25	215
1613	-44.25	39.75	215
1613	-44.25	39.25	215
1613	-44.75	38.75	215
1613	-44.75	38.25	215
1613	-43.25	38.25	215
1613	-40.75	40.75	215
1613	-40.25	40.75	215
1613	-40.25	39.25	215
1613	-40.75	38.75	215
1613	-41.75	38.75	215
1613	-41.75	37.25	215
1613	-41.25	37.25	215
1613	-40.75	37.75	215
1613	-40.25	37.75	215
1613	-40.25	36.75	215
1613	-39.75	36.25	215
1613	-39.75	35.25	215
1613	-39.25	35.25	215
1613	-38.75	35.75	215
1613	-38.25	35.75	215
1613	-38.25	35.25	215
1613	-38.75	34.75	215
1613	-38.75	34.25	215
1613	-37.75	34.25	215
1613	-37.25	33.75	215
1613	-37.25	32.75	215
1613	-36.25	32.75	215
1613	-36.25	31.75	215
1613	-35.25	30.75	215
1613	-34.75	30.75	215
1613	-34.75	31.75	215
1613	-34.25	32.25	215
1613	-33.75	32.25	215
1613	-33.25	31.75	215
1613	-31.25	31.75	215
1613	-30.75	31.25	215
1613	-29.75	31.25	215
1613	-29.75	28.75	215
1613	-30.25	28.25	215
1613	-30.25	27.25	215
1613	-31.25	27.25	215
1613	-31.75	26.75	215
1613	-31.75	25.75	215
1613	-32.25	25.25	215
1613	-32.75	25.25	215
1613	-32.75	26.25	215
1613	-33.25	26.75	215
1613	-33.25	27.25	215
1613	-32.25	27.25	215
1613	-32.25	28.25	215
1613	-31.75	28.75	215
