group	fill	clickSelects
1	#FFFFFF	119
2	#FFFFFF	1761
3	#FFFFFF	1761
4	#FFFFFF	437
5	#FFFFFF	57
6	#FFFFFF	57
7	#FFFFFF	57
8	#FFFFFF	57
9	#FFFFFF	57
10	#FFFFFF	57
11	#FFFFFF	57
12	#FFFFFF	57
13	#FFFFFF	57
14	#FFFFFF	1761
15	#FFFFFF	57
16	#FFFFFF	57
17	#FFFFFF	57
18	#FFFFFF	57
19	#FFFFFF	71
20	#FFFFFF	71
21	#FFFFFF	71
22	#FFFFFF	71
23	#FFFFFF	71
24	#FFFFFF	1029
25	#FFFFFF	52
36	#FFFFFF	261
46	#FFFFFF	261
47	#FFFFFF	57
48	#FFFFFF	261
49	#FFFFFF	261
50	#FFFFFF	437
51	#FFFFFF	119
52	#FFFFFF	261
53	#FFFFFF	1761
54	#FFFFFF	437
55	#FFFFFF	261
56	#FFFFFF	57
57	#FFFFFF	57
58	#FFFFFF	57
59	#FFFFFF	57
60	#FFFFFF	57
61	#FFFFFF	57
62	#FFFFFF	57
63	#FFFFFF	57
64	#FFFFFF	1761
65	#FFFFFF	57
66	#FFFFFF	57
67	#FFFFFF	57
68	#FFFFFF	57
69	#FFFFFF	71
70	#FFFFFF	71
71	#FFFFFF	71
72	#FFFFFF	71
73	#FFFFFF	71
74	#FFFFFF	1029
86	#FFFFFF	261
97	#FFFFFF	261
98	#FFFFFF	261
99	#FFFFFF	57
100	#FFFFFF	261
101	#FFFFFF	261
102	#FFFFFF	119
103	#FFFFFF	261
104	#FFFFFF	1761
105	#FFFFFF	261
106	#FFFFFF	261
107	#FFFFFF	261
108	#FFFFFF	57
109	#FFFFFF	57
110	#FFFFFF	57
111	#FFFFFF	57
112	#FFFFFF	57
113	#FFFFFF	57
114	#FFFFFF	57
115	#FFFFFF	52
116	#FFFFFF	57
117	#FFFFFF	57
118	#FFFFFF	71
119	#FFFFFF	57
120	#FFFFFF	71
121	#FFFFFF	71
122	#FFFFFF	71
123	#FFFFFF	71
124	#FFFFFF	71
126	#FFFFFF	261
137	#FFFFFF	261
147	#FFFFFF	261
148	#FFFFFF	57
149	#FFFFFF	261
150	#FFFFFF	261
151	#FFFFFF	261
152	#FFFFFF	261
153	#FFFFFF	261
154	#FFFFFF	394
155	#FFFFFF	471
156	#FFFFFF	471
157	#FFFFFF	71
158	#FFFFFF	71
159	#FFFFFF	71
160	#FFFFFF	71
161	#FFFFFF	71
162	#FFFFFF	71
163	#FFFFFF	71
164	#FFFFFF	71
165	#FFFFFF	261
166	#FFFFFF	71
176	#FFFFFF	261
187	#FFFFFF	57
198	#FFFFFF	57
199	#FFFFFF	57
200	#FFFFFF	879
201	#FFFFFF	879
202	#FFFFFF	471
203	#FFFFFF	261
204	#FFFFFF	261
205	#FFFFFF	394
206	#FFFFFF	471
207	#FFFFFF	57
208	#FFFFFF	71
209	#FFFFFF	71
210	#FFFFFF	71
211	#FFFFFF	71
212	#FFFFFF	57
213	#FFFFFF	71
214	#FFFFFF	71
215	#FFFFFF	71
216	#FFFFFF	394
227	#FFFFFF	261
238	#FFFFFF	57
248	#FFFFFF	57
249	#FFFFFF	879
250	#FFFFFF	879
251	#FFFFFF	879
252	#FFFFFF	879
253	#FFFFFF	261
254	#FFFFFF	261
255	#FFFFFF	261
256	#FFFFFF	471
257	#FFFFFF	57
258	#FFFFFF	71
259	#FFFFFF	71
260	#FFFFFF	71
261	#FFFFFF	71
262	#FFFFFF	71
263	#FFFFFF	57
264	#FFFFFF	71
265	#FFFFFF	71
266	#FFFFFF	394
277	#FFFFFF	261
288	#FFFFFF	57
299	#FFFFFF	57
300	#FFFFFF	2307
301	#FFFFFF	879
302	#FFFFFF	879
303	#FFFFFF	879
304	#FFFFFF	261
305	#FFFFFF	261
306	#FFFFFF	394
307	#FFFFFF	471
308	#FFFFFF	57
309	#FFFFFF	71
310	#FFFFFF	71
311	#FFFFFF	71
312	#FFFFFF	71
313	#FFFFFF	57
314	#FFFFFF	71
315	#FFFFFF	71
317	#FFFFFF	261
328	#FFFFFF	57
339	#FFFFFF	57
349	#FFFFFF	57
350	#FFFFFF	879
351	#FFFFFF	104
352	#FFFFFF	104
353	#FFFFFF	879
354	#FFFFFF	261
355	#FFFFFF	65
356	#FFFFFF	261
357	#FFFFFF	879
358	#FFFFFF	57
359	#FFFFFF	57
360	#FFFFFF	71
361	#FFFFFF	57
362	#FFFFFF	71
363	#FFFFFF	57
364	#FFFFFF	57
365	#FFFFFF	71
367	#FFFFFF	261
378	#FFFFFF	261
389	#FFFFFF	57
400	#FFFFFF	57
401	#FFFFFF	57
402	#FFFFFF	57
403	#FFFFFF	104
404	#FFFFFF	879
405	#FFFFFF	65
406	#FFFFFF	261
407	#FFFFFF	65
408	#FFFFFF	57
409	#FFFFFF	57
410	#FFFFFF	57
411	#FFFFFF	57
412	#FFFFFF	57
413	#FFFFFF	57
414	#FFFFFF	57
415	#FFFFFF	1458
418	#FFFFFF	261
429	#FFFFFF	261
440	#FFFFFF	57
450	#FFFFFF	1191
451	#FFFFFF	1191
452	#FFFFFF	57
453	#FFFFFF	104
454	#FFFFFF	879
455	#FFFFFF	65
