group	x	y	clickSelects
2006	-30.75	-0.75	279
2006	-30.75	-0.25	279
2006	-30.25	0.25	279
2006	-29.75	0.25	279
2006	-29.25	-0.25	279
2006	-29.25	-0.75	279
2006	-30.75	-0.75	279
92	-29.75	0.25	106
92	-29.75	0.75	106
92	-27.25	3.25	106
92	-26.75	3.25	106
92	-25.75	2.25	106
92	-25.75	1.25	106
92	-24.75	1.25	106
92	-24.25	0.75	106
92	-24.25	0.25	106
92	-25.25	-0.75	106
92	-28.75	-0.75	106
92	-29.75	0.25	106
93	-21.75	-0.75	106
93	-21.75	-0.25	106
93	-20.75	0.75	106
93	-20.25	0.75	106
93	-20.25	-0.75	106
93	-21.75	-0.75	106
1650	-26.75	3.25	218
1650	-26.75	3.75	218
1650	-25.25	5.25	218
1650	-24.25	5.25	218
1650	-22.75	6.75	218
1650	-22.75	7.75	218
1650	-11.75	18.75	218
1650	-10.75	18.75	218
1650	-9.25	20.25	218
1650	-9.25	21.25	218
1650	1.25	31.75	218
1650	2.25	31.75	218
1650	2.75	32.25	218
1650	2.75	33.25	218
1650	4.25	33.25	218
1650	4.75	32.75	218
1650	4.75	32.25	218
1650	3.75	32.25	218
1650	3.25	31.75	218
1650	3.25	30.75	218
1650	2.25	30.75	218
1650	2.25	29.75	218
1650	1.25	29.75	218
1650	0.25	28.75	218
1650	0.25	27.25	218
1650	0.75	26.75	218
1650	0.75	25.75	218
1650	1.75	24.75	218
1650	1.75	24.25	218
1650	0.75	24.25	218
1650	-0.25	23.25	218
1650	-0.25	22.75	218
1650	0.75	22.75	218
1650	0.75	22.25	218
1650	0.25	21.75	218
1650	0.25	21.25	218
1650	1.25	21.25	218
1650	1.25	19.75	218
1650	0.75	19.75	218
1650	0.25	20.25	218
1650	-0.25	20.25	218
1650	-0.75	19.75	218
1650	-0.75	19.25	218
1650	-0.25	18.75	218
1650	-0.25	16.75	218
1650	0.25	16.25	218
1650	1.25	16.25	218
1650	1.25	15.75	218
1650	0.75	15.25	218
1650	0.75	14.75	218
1650	1.25	14.25	218
1650	1.75	14.25	218
1650	1.75	15.25	218
1650	2.75	15.25	218
1650	2.75	15.75	218
1650	2.25	16.25	218
1650	2.25	17.75	218
1650	3.25	17.75	218
1650	4.25	18.75	218
1650	4.75	18.75	218
1650	4.75	18.25	218
1650	4.25	17.75	218
1650	4.25	16.75	218
1650	3.75	16.25	218
1650	3.75	15.25	218
1650	3.25	14.75	218
1650	3.25	14.25	218
1650	3.75	13.75	218
1650	4.75	13.75	218
1650	4.75	13.25	218
1650	3.75	12.25	218
1650	3.25	12.25	218
1650	2.75	12.75	218
1650	2.25	12.75	218
1650	2.25	12.25	218
1650	2.75	11.75	218
1650	2.75	11.25	218
1650	2.25	11.25	218
1650	1.75	11.75	218
1650	1.25	11.75	218
1650	1.25	10.75	218
1650	0.75	10.25	218
1650	0.75	9.75	218
1650	1.75	8.75	218
1650	3.75	8.75	218
1650	3.75	7.75	218
1650	4.75	7.75	218
1650	4.75	5.25	218
1650	3.75	4.25	218
1650	3.75	3.75	218
1650	4.25	3.25	218
1650	4.25	2.75	218
1650	3.25	2.75	218
1650	3.25	2.25	218
1650	4.75	0.75	218
1650	4.75	-0.75	218
1650	4.25	-0.75	218
1650	2.75	0.75	218
1650	2.25	0.75	218
1650	1.75	0.25	218
1650	1.25	0.25	218
1650	0.75	0.75	218
1650	0.25	0.75	218
1650	0.25	-0.25	218
1650	-0.25	-0.25	218
1650	-0.75	0.25	218
1650	-1.25	0.25	218
1650	-2.25	-0.75	218
1650	-4.75	-0.75	218
1650	-5.25	-0.25	218
1650	-5.25	0.25	218
1650	-4.75	0.75	218
1650	-4.75	1.25	218
1650	-5.25	1.25	218
1650	-5.75	0.75	218
1650	-5.75	-0.25	218
1650	-6.25	-0.75	218
1650	-6.75	-0.75	218
1650	-7.25	-0.25	218
1650	-8.25	-0.25	218
1650	-8.25	0.25	218
1650	-7.75	0.75	218
1650	-7.75	1.25	218
1650	-8.25	1.25	218
1650	-8.75	0.75	218
1650	-8.75	-0.25	218
1650	-9.25	-0.75	218
1650	-9.75	-0.75	218
1650	-11.75	1.25	218
